dates,s1,s2,s3,s4,s5,s6
1989-03-13,-0.4181742966175079,0.0539154112339019,0.2038875669240951,0.605984628200531,0.7178980112075806,-0.3287162184715271
1989-03-14,-0.4326360523700714,0.1746944040060043,0.1181194856762886,0.5598806738853455,0.6521487832069397,-0.0206942874938249
1989-03-15,-0.4887377023696899,0.2240655869245529,0.0901592969894409,0.5528136491775513,0.5840173959732056,-0.6141017079353333
1989-03-16,-0.7964630126953125,0.5421229600906372,0.1400348246097564,0.5147812962532043,0.5235032439231873,-0.7189809083938599
1989-03-17,-0.8058158755302429,1.718777775764465,0.2577146887779236,0.4857669472694397,0.4706883430480957,-0.7853396534919739
1989-03-18,-0.7567474246025085,4.454110145568848,0.2432268261909485,0.455797016620636,0.4455222189426422,-0.9431169629096984
1989-03-19,-0.659319281578064,4.058094501495361,0.3366021811962127,0.4249078929424286,0.358061283826828,-0.7623453736305237
1989-03-20,-0.693453311920166,3.560737609863281,0.2478430420160293,0.3930447995662689,0.2683566212654114,-0.6530534029006958
1989-03-21,-0.5891505479812622,3.182048320770264,0.1769426017999649,0.3702544867992401,0.1863805502653122,-0.5151678323745728
1989-03-22,-0.3964186608791351,2.9620440006256104,0.2038995623588562,0.3465338945388794,0.1721549183130264,-0.2986941933631897
1989-03-23,-0.4552734196186065,2.730719804763794,0.2087925970554351,0.3118803203105926,0.0757718309760093,-0.1136719733476638
1989-03-24,-0.5656606554985046,2.5281243324279785,0.1515654623508453,0.2863205969333648,-0.0328273363411426,-0.0800583586096763
1989-03-25,-0.4675585925579071,2.234210968017578,0.042272463440895,0.2598525285720825,-0.1035370007157325,-0.0378418676555156
1989-03-26,-0.5509999990463257,2.059042453765869,-0.1190718039870262,0.2324839383363723,-0.1164022907614708,0.1529698669910431
1989-03-27,-0.6059194803237915,2.242588520050049,-0.212487518787384,0.2042229622602462,-0.1713407635688781,0.1923671811819076
1989-03-28,-0.8623757362365723,2.26487135887146,-0.2579173445701599,0.1750779747962951,-0.2383560240268707,0.3604189455509186
1989-03-29,-0.8302733302116394,2.2758960723876958,-0.2653851807117462,0.1450576037168502,-0.2374022305011749,0.3870846033096313
1989-03-30,-0.8496553301811218,0.8757103681564331,-0.2448531687259674,0.1341902762651443,-0.2984854578971863,0.4823959767818451
1989-03-31,-0.8404899835586548,3.004267930984497,-0.2962793409824371,0.2224411964416504,-0.4215146601200104,0.3863535821437835
1989-04-01,-0.8327611684799194,2.811635971069336,-0.1196881979703903,0.2598564028739929,-0.486494779586792,-0.0410465188324451
1989-04-02,-0.8764410018920898,2.7178099155426025,-0.2450292110443115,0.2564247846603393,-0.513414204120636,0.0902518928050994
1989-04-03,-0.9215564131736756,2.4327638149261475,-0.3022879064083099,-0.0878315418958664,-0.5221997499465942,-1.4297921657562256
1989-04-04,-0.7380189895629883,2.2265608310699463,-0.3814712166786194,-0.1229085102677345,-0.4328325688838959,-1.4311230182647705
1989-04-05,-0.9158999919891356,1.529207468032837,-0.3025048971176147,-0.1587933003902435,-0.4753214418888092,-1.4637465476989746
1989-04-06,-0.8451052308082581,1.420704364776611,-0.2454521656036377,-0.1954752802848816,-0.8295646905899048,-1.1376659870147705
1989-04-07,-0.905652642250061,1.3910560607910156,-0.2701973915100097,-0.2329435646533966,-0.9355613589286804,-1.3128538131713867
1989-04-08,-0.9575096368789672,1.480316400527954,-0.4767855703830719,-0.2711870670318603,-1.033297777175903,-0.9693076014518738
1989-04-09,-1.1106737852096558,1.5084466934204102,-0.5351768732070923,-0.3101944625377655,-1.132688045501709,-0.8369634747505188
1989-04-10,-1.0051409006118774,1.6755049228668213,-0.5753225684165955,-0.2899565994739532,-1.193748950958252,-0.7458854913711548
1989-04-11,-0.950828492641449,1.7915045022964478,-0.3772280216217041,-0.2604800462722778,-1.806441068649292,-0.7060078382492065
1989-04-12,-1.1278012990951538,-0.5335532426834106,-0.2808654606342315,-0.261700302362442,-1.5006659030914309,-0.517303466796875
1989-04-13,-1.4159834384918213,-0.3696899712085724,-0.4061746001243591,-0.2736466228961944,-1.3464549779891968,-1.2998132705688477
1989-04-14,-1.6053630113601685,-0.4768071472644806,-0.5132009983062744,-0.3262748718261719,-1.1737574338912964,-1.5534913539886477
1989-04-15,-1.2859159708023071,-0.3049305975437164,-0.7518517374992371,-0.4196334481239319,-1.1324989795684814,-1.58828866481781
1989-04-16,-1.2176616191864014,-0.2740565240383148,-0.8621212840080261,-0.453642338514328,-1.1726843118667605,-1.704237937927246
1989-04-17,-1.350530028343201,-0.2741515636444092,-0.9839975237846376,-0.4883471131324768,-1.3042540550231934,-1.7213298082351685
1989-04-18,-1.4245201349258425,-0.6351844668388367,-1.4274507761001587,-0.5836710929870605,-1.427193522453308,-1.349477767944336
1989-04-19,-1.3496137857437134,-0.5771688222885132,-1.5724583864212036,-0.6496349573135376,-1.3714195489883425,-1.4687305688858032
1989-04-20,-1.205775260925293,1.839916110038757,-1.2389382123947144,-0.6962348818778992,-1.0269068479537964,-0.9690548181533812
1989-04-21,-1.112977147102356,2.1661376953125,-1.0069400072097778,-0.7534558176994324,-1.2036434412002563,-0.7004386186599731
1989-04-22,-1.0212392807006836,2.321467399597168,-1.0863957405090332,-0.7512764930725098,-1.3415608406066897,-0.7428504824638367
1989-04-23,-1.6804773807525637,2.095932960510254,-1.2372548580169678,-0.5796668529510498,-1.3606313467025757,-0.916248619556427
1989-04-24,-1.7707217931747437,2.13954758644104,-1.059524416923523,-0.6986039876937866,-1.2307846546173096,-1.060641169548035
1989-04-25,-1.8018975257873533,2.012359142303467,-0.5631532073020935,-0.6481429934501648,-1.6120437383651731,-1.1360310316085815
1989-04-26,-1.7240535020828247,1.8843700885772705,-0.6281154155731201,-0.7381752133369446,-1.7543059587478638,-2.112369537353516
1989-04-27,-1.5970715284347534,1.7256022691726685,-1.4744117259979248,-0.7987639307975769,-1.8075534105300903,-1.979627013206482
1989-04-28,-1.5209941864013672,1.6060830354690552,-1.5719507932662964,-0.8198538422584534,-1.7217254638671875,-2.057821750640869
1989-04-29,-1.35578191280365,2.7957916259765625,-1.5707556009292605,-0.901435911655426,-1.576796293258667,-2.266916275024414
1989-04-30,-1.311431646347046,2.6348063945770264,-1.4207452535629272,-0.8735120296478271,-1.5527461767196655,-2.516863346099853
1989-05-01,-1.1378568410873413,2.563119888305664,-1.0119017362594604,-0.8860300779342651,-1.5694843530654907,-2.427667617797852
1989-05-02,-2.5050759315490723,2.290775775909424,-0.5642237663269043,-0.9690037965774536,-1.2069844007492063,-2.0492961406707764
1989-05-03,-2.033057928085327,2.317734241485596,-0.9376634955406188,-1.0224113464355469,-1.035209894180298,-1.811750888824463
1989-05-04,-1.9117796421051023,2.074100971221924,-1.4221652746200562,-0.9662199020385742,-0.4541412591934204,-1.7050005197525024
1989-05-05,-1.8011876344680786,1.5898360013961792,-1.3277233839035034,-1.2404464483261108,-0.0736893266439437,-1.6590161323547363
1989-05-06,-1.721274971961975,1.2949841022491455,-0.9842900037765504,-1.2650576829910278,0.3561902940273285,-2.5337610244750977
1989-05-07,-1.4220454692840576,1.4395676851272583,-1.0718233585357666,-1.3200364112854004,0.1854871064424514,-2.589253187179565
1989-05-08,-1.3934320211410522,3.753619909286499,-1.170275092124939,-1.065369963645935,0.1343080699443817,-2.605438709259033
1989-05-09,-1.295411229133606,4.597118377685547,-1.099648118019104,-1.1010479927062988,0.0026857426855713,-1.5122878551483154
1989-05-10,-0.9979509115219116,3.240135431289673,-0.8899056315422058,-1.1770234107971191,-0.1793666630983352,-1.5798276662826538
1989-05-11,-0.7610639333724976,2.912674903869629,0.319034218788147,-1.203313946723938,-0.4718016684055328,-1.127981424331665
1989-05-12,-0.884679913520813,4.1747565269470215,0.2571573257446289,-1.1398942470550537,-0.9545301198959352,-0.7567322850227356
1989-05-13,-0.5687834024429321,4.47641658782959,0.1545107960700988,-1.1367416381835938,-1.2575727701187134,-0.8360823392868042
1989-05-14,-1.353355050086975,3.907673597335816,-0.3288653790950775,-1.0438451766967771,-1.5407962799072266,-1.5559800863265991
1989-05-15,-1.498345971107483,2.2285308837890625,-0.4829126894474029,-1.2011843919754028,-1.1442431211471558,-1.85643470287323
1989-05-16,-1.513768434524536,2.139023780822754,-0.547584593296051,-1.3787312507629397,-1.4778105020523071,-2.317409038543701
1989-05-17,-0.8995636701583862,1.869186758995056,-0.852922260761261,-1.5164711475372314,-1.8014932870864868,-2.4388792514801025
1989-05-18,-0.4856897592544555,2.019049882888794,-1.0288019180297852,-1.654426097869873,-1.9252128601074217,-2.470820903778076
1989-05-19,-0.0821463167667388,1.9986099004745483,-1.1552337408065796,-1.5625067949295044,-1.898941993713379,-2.293184280395508
1989-05-20,-0.2288828194141388,3.2579026222229004,-1.262179255485535,-1.4807779788970947,-1.9325960874557493,-2.29595947265625
1989-05-21,-0.0259071942418813,3.576951265335083,-1.2295750379562378,-1.5491758584976196,-2.346197843551636,-2.2291524410247803
1989-05-22,-0.0231479853391647,3.695800065994263,-1.127390742301941,-1.5976697206497192,-2.479667901992798,-0.9327046275138856
1989-05-23,-0.1505995690822601,3.374452590942383,-0.4756080210208893,-1.5062776803970337,-2.642927646636963,-0.836614191532135
1989-05-24,-0.1382440328598022,3.002917051315308,-0.4241827726364136,-1.4449347257614136,-2.6559998989105225,-0.830840528011322
1989-05-25,-0.1560048758983612,2.9712321758270264,-0.5530634522438049,-1.363696813583374,-0.7787880301475525,-1.1053611040115356
1989-05-26,-0.1839251071214676,3.2994415760040283,-0.6222216486930847,-1.322482943534851,-0.8512433171272278,-1.0501350164413452
1989-05-27,-0.2618927359580993,3.637563705444336,-0.6715971231460571,-1.3213061094284058,-0.983366847038269,-0.7351749539375305
1989-05-28,-0.3799605071544647,2.9656031131744385,0.0388082228600978,-1.2701528072357178,-0.4550818204879761,0.0695552751421928
1989-05-29,-0.4580212533473968,3.0635828971862797,-0.0909428521990776,-1.3189687728881836,-0.6963359117507935,-0.4358763694763183
1989-05-30,-0.5061166882514954,3.1315395832061768,-0.2008265107870102,-1.2577757835388184,-0.8470990061759949,-0.5015056133270264
1989-05-31,-0.5441762804985046,3.149508237838745,-0.2307762205600738,-1.196541666984558,-0.8073203563690186,-0.5772581696510315
1989-06-01,-0.4921843409538269,2.787496566772461,-0.3607766330242157,-1.1552380323410034,-0.8069663643836975,-0.553153932094574
1989-06-02,-0.5600727796554565,2.26552963256836,-0.600799024105072,-1.1838657855987549,-0.8959804773330688,-0.5191331505775452
1989-06-03,0.8721213936805725,1.8036330938339236,-0.6107475161552429,-1.1023844480514526,-0.574318528175354,-0.7851679921150208
1989-06-04,0.9544517397880554,1.3018558025360107,-0.6606640815734863,-1.0508217811584473,-0.4719415605068207,-0.9012511968612672
1989-06-05,0.8869592547416687,0.8701765537261963,-0.6404638886451721,-1.149094581604004,-0.4988093674182892,-0.9973621964454652
1989-06-06,0.559657096862793,0.6386551260948181,-0.6801133751869202,-0.9172660708427428,-0.6748675107955933,-1.203449845314026
1989-06-07,0.4325959682464599,0.4072729349136352,-0.6395594477653503,-1.0452605485916138,-0.8000604510307312,-0.3795044422149658
1989-06-08,0.3757997751235962,0.2461223751306533,-0.7087967395782471,-1.1030679941177368,-4.194383144378662,-0.3455078601837158
1989-06-09,0.4592739939689636,0.2351836264133453,-0.5977783799171448,-1.000675082206726,-3.667790174484253,-0.3314150869846344
1989-06-10,0.6030607223510742,0.2444757372140884,-0.7064295411109924,-0.9980744123458862,-3.1602110862731934,-0.4072079658508301
1989-06-11,0.5872176885604858,0.2740226686000824,-0.7347853183746338,-0.9952123761177064,-2.8316073417663574,-0.5328830480575562
1989-06-12,0.5817257165908813,0.6938738822937012,-0.8127210140228271,-0.9621343612670898,-2.5619418621063232,-1.048380732536316
1989-06-13,-1.0033527612686155,0.8340396285057068,-0.5502756237983704,-0.9887892603874208,-2.181159734725952,-1.2137161493301392
1989-06-14,-1.0480248928070068,0.8045595288276672,-0.6373528242111206,-1.085170030593872,-1.5192670822143557,-1.2888123989105225
1989-06-15,-1.1822370290756226,0.9554021954536438,-0.7439588308334351,-1.0012600421905518,-1.646169662475586,-1.8236933946609497
1989-06-16,-1.195939302444458,0.9366459250450134,-0.620025634765625,-1.3469974994659424,-1.7918680906295776,-1.968297362327576
1989-06-17,-0.5591661334037781,0.8183214664459229,-0.5455146431922913,-1.3624475002288818,-1.5862966775894165,-1.982608795166016
1989-06-18,0.5181796550750732,0.8304020166397095,-0.4704008400440216,-1.4275071620941162,-0.359402060508728,-1.8566235303878784
1989-06-19,0.4160692989826202,0.7629190683364868,-0.3846680819988251,-1.372238278388977,-0.421203464269638,-1.6902923583984375
1989-06-20,0.3545618951320648,0.3759360015392303,-0.3682660162448883,-1.286559820175171,1.3984127044677734,-1.5935758352279663
1989-06-21,0.4636894166469574,0.8394584655761719,-0.2511141300201416,-0.8004910945892334,1.559445858001709,-1.6365175247192385
1989-06-22,0.4534397423267364,0.7534847259521484,-0.3332553207874298,-0.8540186285972595,1.6119221448898315,-1.689026951789856
1989-06-23,0.3938774466514587,0.6680861115455627,-0.3345631062984466,-1.2471448183059692,1.6859147548675537,0.4689214527606964
1989-06-24,0.4250437319278717,0.4132105112075805,-0.4550747573375702,-1.3497880697250366,2.221402406692505,0.5973008275032043
1989-06-25,1.4368879795074463,0.3289679884910583,-0.4647435843944549,-1.2819889783859253,2.778511047363281,0.6961658596992493
1989-06-26,1.349510908126831,0.345312237739563,-0.4734889566898346,-1.193695306777954,3.217201471328736,0.8555673956871033
1989-06-27,1.1829272508621216,0.4922943115234375,-0.4613477289676666,-1.0749430656433103,3.3075292110443115,0.8454573750495911
1989-06-28,0.9871199727058412,0.3999102711677551,-0.4882214665412903,-0.8756682276725769,3.339538335800171,0.9359400868415833
1989-06-29,1.0321645736694336,0.7682242393493652,0.3459183275699615,-0.5258790254592896,2.813263416290283,0.7069950699806213
1989-06-30,1.1080642938613892,0.8472574949264526,0.3810718059539795,-0.5155202746391296,3.1387429237365723,0.9686433672904968
1989-07-01,1.0248416662216189,0.7869638800621033,0.7372986674308777,-0.6546663045883179,3.3860180377960205,0.9509190917015076
1989-07-02,2.402516365051269,0.7374497652053833,1.3346459865570068,0.3367877304553985,3.655097723007202,0.8438478112220764
1989-07-03,2.39113712310791,0.6186575293540955,1.623098373413086,1.448815941810608,3.5660102367401123,-0.2425622940063476
1989-07-04,2.3307244777679443,0.7806747555732727,1.432705998420715,1.6014459133148191,1.9288153648376465,-0.3982544839382171
1989-07-05,2.231251001358032,0.8834641575813293,1.313550353050232,0.2146442085504531,1.633529543876648,-2.453253746032715
1989-07-06,0.5928013920783997,0.99711412191391,1.2455832958221436,0.1384917050600052,1.5601886510849,-2.5275027751922607
1989-07-07,-0.1546086072921753,1.021577000617981,1.2489172220230105,0.252976506948471,1.618826985359192,-2.570991516113281
1989-07-08,-0.3510133624076843,1.1968930959701538,1.3335325717926023,0.6281194090843201,1.9694782495498655,-2.543689727783203
1989-07-09,-0.4563206434249878,1.3730876445770264,1.3894752264022827,-0.0561041794717311,1.9021499156951904,-2.3655893802642822
1989-07-10,-0.2805362343788147,1.2201930284500122,1.4167455434799194,-0.159635916352272,1.8168646097183228,-3.3966543674468994
1989-07-11,-0.0736381337046623,0.6782302260398865,1.3854361772537231,-0.2224714905023574,1.773709416389465,-3.4968795776367188
1989-07-12,0.9344148635864258,0.5071663856506348,1.545546531677246,0.0253908280283212,0.4026556015014648,-3.5762479305267334
1989-07-13,1.0035927295684814,0.3070867657661438,1.5570794343948364,0.2839452028274536,0.2537484765052795,-3.4247167110443115
1989-07-14,1.5939691066741943,0.2979492843151092,1.590108036994934,0.2832454442977905,0.1570010036230087,-2.8222951889038086
1989-07-15,2.055540084838867,0.2098130285739898,1.5246354341506958,0.1032596156001091,0.2724425196647644,-3.108928918838501
1989-07-16,1.9983417987823489,0.7426769137382507,1.300692439079285,0.8640557527542114,0.3901371359825134,-3.0746066570281982
1989-07-17,-0.1976314485073089,0.6665773391723633,1.328340768814087,0.8355734348297119,1.840065360069275,-3.0593056678771973
1989-07-18,-0.5223503112792969,0.6214845776557922,1.4175446033477783,0.857881486415863,1.8122532367706297,-2.3130369186401367
1989-07-19,-0.5957602262496948,0.6174858212471008,1.988374710083008,1.0409764051437378,1.5467751026153564,-1.9857754707336424
1989-07-20,-0.3178973197937011,0.6745249629020691,1.5608465671539309,0.9248775839805604,1.2135753631591797,-2.057452917098999
1989-07-21,2.1212849617004395,0.7026824355125427,1.4149543046951294,0.9195689558982848,1.1027146577835083,-1.8781177997589111
1989-07-22,2.231783628463745,0.971932053565979,1.340792894363403,0.9450744390487672,1.6042286157608032,-1.4377120733261108
1989-07-23,2.1836605072021484,1.0022778511047363,1.3683557510375977,0.5314029455184937,1.4280985593795776,-0.6462217569351196
1989-07-24,1.8768961429595947,0.9837676882743835,1.3976304531097412,0.3885864615440368,1.774386644363403,-0.4836404025554657
1989-07-25,2.681532859802246,1.0064120292663574,1.5986849069595337,-0.0034153021406382,1.8531033992767332,-0.5099485516548157
1989-07-26,1.5275495052337646,1.3402140140533447,1.5515292882919312,0.0154717927798628,1.844228982925415,-0.5151381492614746
1989-07-27,1.044997215270996,1.3251837491989136,1.6061922311782837,0.1051996126770973,1.7378321886062622,-0.4191756546497345
1989-07-28,0.5638477802276611,1.2913211584091189,1.612671971321106,0.3057856559753418,1.603875994682312,-0.3320304751396179
1989-07-29,1.1141760349273682,2.358695268630981,2.0410218238830566,0.4772850573062897,1.2824337482452393,-0.6337223052978516
1989-07-30,1.9059576988220213,2.06726622581482,1.9912691116333008,0.4896708130836487,1.333487868309021,-0.8042163848876953
1989-07-31,2.399229049682617,1.737053632736206,2.1433968544006348,0.4029487073421478,1.7170441150665283,-0.853507399559021
1989-08-01,2.353983163833618,1.6480988264083862,2.517444372177124,0.3371217548847198,2.413127422332764,-0.4915722012519836
1989-08-02,2.320251703262329,1.6103802919387815,2.903409719467163,0.1322244554758072,2.561765193939209,-0.2784247100353241
1989-08-03,2.3580148220062256,1.1438982486724854,3.2313649654388428,0.0782422497868537,2.282964944839477,-0.0939948558807373
1989-08-04,1.7373350858688354,0.4887147545814514,3.511277914047241,0.4351919889450073,1.9967212677001955,-0.5483155250549316
1989-08-05,1.4981718063354492,0.1748084872961044,3.5531938076019287,0.7430585026741028,2.0930593013763428,-0.7013406157493591
1989-08-06,-0.5494351387023926,-0.0778092443943023,3.447096109390259,0.7318899035453796,2.231962203979492,-0.7130914926528931
1989-08-07,-0.9654417037963868,-0.4691104888916015,3.233040332794189,0.5316362977027893,2.1134819984436035,-0.0835559144616127
1989-08-08,-0.319905549287796,-0.2791152596473694,3.381043672561645,0.5923769474029541,1.4776173830032349,-0.2726827561855316
1989-08-09,0.3972238004207611,-0.3778097927570343,2.6410913467407227,0.0540405884385108,1.204350233078003,-0.0904884859919548
1989-08-10,1.0659304857254028,0.8448302745819092,2.693220853805542,0.5967169404029846,0.933702290058136,-0.0269521735608577
1989-08-11,2.5762689113616943,1.0188180208206177,2.6474318504333496,1.3203256130218506,0.7856745719909668,-0.0820935070514679
1989-08-12,0.088220976293087,1.0441243648529053,2.7737576961517334,1.9549131393432615,0.8102909326553345,-0.1758544892072677
1989-08-13,-0.1382256895303726,1.0608018636703491,2.842169761657715,2.080500841140747,0.8775203824043274,-0.0982336327433586
1989-08-14,-0.1530205607414245,1.1788123846054075,2.762714385986328,1.3070483207702637,2.1274118423461914,0.4007481038570404
1989-08-15,0.613820493221283,1.2781977653503418,2.8354218006134038,0.894599437713623,2.3199172019958496,0.6511170268058777
1989-08-16,2.50230073928833,1.348984718322754,2.770263671875,0.9131348133087158,2.2850863933563232,0.7028697729110718
1989-08-17,1.942419171333313,0.8511095643043518,3.7072653770446777,0.9526541829109192,0.0729082375764846,0.7160487771034241
1989-08-18,1.584206223487854,1.014618992805481,2.8164193630218506,0.5831984877586365,0.3333775401115417,0.7006412744522095
1989-08-19,1.3476499319076538,0.9895118474960328,2.3977837562561035,0.6047278642654419,0.4464685022830963,-0.4433818459510803
1989-08-20,1.8527506589889529,0.1058096289634704,2.271313428878784,0.6072410941123962,1.2222387790679932,-0.3159279525279999
1989-08-21,1.5395455360412598,0.0835176557302475,2.237034320831299,0.630779504776001,2.570629358291626,-0.2770673036575317
1989-08-22,1.3979982137680054,0.1225907430052757,2.3249828815460205,0.6053376197814941,2.7516472339630127,-0.1767692267894745
1989-08-23,1.3181267976760864,0.4830724000930786,2.335123062133789,0.6409024596214294,2.285339593887329,-0.2750376462936401
1989-08-24,1.3999403715133667,-0.1550418436527252,2.317479133605957,0.5774716138839722,2.0416362285614014,-0.3518353998661041
1989-08-25,1.2734462022781372,-0.3717361986637115,2.2020487785339355,0.4950327575206756,1.810571551322937,0.1228412389755249
1989-08-26,0.7986315488815308,-0.3870404064655304,2.138861179351806,0.5136427283287048,0.922126293182373,0.9089455604553224
1989-08-27,0.6855198740959167,-0.7109016180038452,1.4778650999069214,0.5432445406913757,-1.7336912155151367,1.09653902053833
1989-08-28,0.654082715511322,-0.6133992671966553,1.0091336965560913,-0.0661555305123329,-2.776913642883301,1.265581488609314
1989-08-29,0.3743339478969574,-0.4244581460952759,0.6926301717758179,0.1154654771089553,-2.9175100326538086,1.4060968160629272
1989-08-30,0.6562711000442505,-0.4340865015983581,0.708349347114563,0.1781339645385742,-3.285554885864258,1.4181122779846191
1989-08-31,0.7398838400840759,-0.5423393249511719,1.0363339185714722,0.2017746567726135,-3.390975952148437,1.5115606784820557
1989-09-01,0.295184463262558,-0.849162220954895,0.9465429186820984,-0.0835719853639602,-3.293842315673828,1.746532917022705
1989-09-02,-0.0777919739484787,-1.2845793962478638,1.0089837312698364,-0.1278890520334243,-3.314141273498535,2.452956199645996
1989-09-03,0.5108755826950073,-2.938588380813598,1.2536542415618896,0.1287888139486313,-3.3718981742858887,1.9408597946166992
1989-09-04,0.9312406778335572,-1.101169228553772,1.0405691862106323,-0.263522058725357,-3.477105140686035,1.5802695751190186
1989-09-05,1.043285608291626,-0.3523715436458587,0.939733624458313,-0.4948568940162658,-3.399794578552246,0.9311530590057372
1989-09-06,1.036978840827942,-0.2221662402153015,1.6510961055755615,-0.3851645588874817,-3.1999783515930176,0.763498842716217
1989-09-07,1.322380781173706,-0.1305392682552337,1.674714207649231,-0.2744747698307037,-3.0976722240448,0.717351496219635
1989-09-08,1.85941743850708,-0.1075538843870163,1.340540051460266,-0.5427955985069275,-3.04287338256836,0.5926671028137207
1989-09-09,2.1281251907348637,-0.1531528979539871,1.0286043882369995,-0.5401365756988525,-2.7155909538269043,0.5494477152824402
1989-09-10,1.9984939098358157,-1.2573612928390503,1.1388651132583618,-0.6164770722389221,-2.4458892345428467,2.047743797302246
1989-09-11,1.4704865217208862,-1.2901790142059326,0.9913235306739808,-0.4518443346023559,-2.183737277984619,2.417478561401367
1989-09-12,0.5141591429710388,-1.2816402912139893,0.4759877920150757,0.0237646605819463,-1.719192624092102,2.618701696395874
1989-09-13,0.6294436454772949,-1.2617188692092896,0.3328712284564972,-0.0396303236484527,-1.482266902923584,2.70139741897583
1989-09-14,0.8663507699966431,-1.000440239906311,1.3119354248046875,0.5879462957382202,-1.332934856414795,1.4155313968658447
1989-09-15,0.4948921501636505,-1.0177693367004397,0.4331606924533844,0.9964550733566284,-2.241279363632202,1.3311680555343628
1989-09-16,-0.1649639010429382,-0.9737772941589355,-0.2634536325931549,1.00592839717865,-2.2072603702545166,0.7282097935676575
1989-09-17,-0.2332214117050171,-0.9284384846687316,-0.9778990745544434,0.7963836789131165,-2.1909830570220947,-0.0432506166398525
1989-09-18,-0.659871518611908,-0.7917335033416748,-0.710186243057251,0.1977709531784057,-1.9723771810531616,-0.1232944577932357
1989-09-19,-0.7349326014518738,-0.7137251496315002,-0.6003714799880981,-2.2999260425567627,-1.8015271425247192,-0.1618909984827041
1989-09-20,-0.3384504020214081,-0.6243839263916016,-0.5483994483947754,-2.696652412414551,-2.1084189414978027,-0.2790721952915191
1989-09-21,0.7495959401130676,-0.623724639415741,-0.6243203282356262,-2.5524742603302,-2.43311619758606,-0.2347935885190963
1989-09-22,1.1892293691635132,-0.7017465233802795,-0.638144850730896,-1.5373814105987549,-2.365640878677368,-0.0591221563518047
1989-09-23,0.850372314453125,-0.3385006785392761,-0.5198793411254883,-1.2313677072525024,-2.3159611225128174,-0.272024005651474
1989-09-24,-0.9069717526435852,-0.1539614796638488,-0.2595588564872741,-1.5544545650482178,-2.2841646671295166,-1.4635339975357056
1989-09-25,-0.8627835512161255,-0.0681220963597297,0.0628151446580886,-1.2966277599334717,-2.1302642822265625,-1.7736446857452393
1989-09-26,-1.4070909023284912,0.5089726448059082,0.2772442102432251,-1.0579322576522827,-2.014291286468506,-1.7623931169509888
1989-09-27,-1.8698939085006716,0.7072862386703491,0.4536890089511871,-1.298337459564209,-1.97625195980072,-1.7397555112838743
1989-09-28,-2.001267671585083,0.5668767690658569,0.3221438229084015,-2.077880382537842,-3.146180391311645,-1.7457195520401
1989-09-29,-2.2511470317840576,2.297693490982056,-0.6273879408836365,-2.116570949554444,-2.954129695892334,-1.8303442001342771
1989-09-30,-2.269602060317993,2.459721803665161,-0.8449668884277344,-2.2543845176696777,-2.980116128921509,-1.823626518249512
1989-10-01,-2.266608715057373,2.1429762840271,-0.870589554309845,-2.331387758255005,-3.1941723823547363,-1.7655858993530271
1989-10-02,-2.312220573425293,1.647401213645935,-0.8142908811569214,-2.257533550262451,-3.246323108673096,-1.666212797164917
1989-10-03,-2.296437978744507,0.8430092334747314,-0.8160746693611145,-1.992883801460266,-3.5166056156158447,-1.4355226755142212
1989-10-04,-2.3692715167999268,0.5097854137420654,-0.765945315361023,-1.7673991918563845,-3.325029134750366,-1.823527455329895
1989-10-05,-2.40073299407959,0.4877429008483886,-0.693952739238739,-1.7211047410964966,-2.811671733856201,-1.8002713918685913
1989-10-06,-2.4808361530303955,-0.1231875345110893,-0.8301294445991516,-1.8140331506729128,-2.706547498703003,-1.7757099866867063
1989-10-07,-2.3596291542053223,-0.0930094122886657,-0.904447078704834,-1.9561684131622317,-3.299668550491333,-1.7999051809310913
1989-10-08,-2.267110824584961,-0.0316924415528774,-0.956967294216156,-1.8475342988967896,-3.321080684661865,-1.4828253984451294
1989-10-09,-2.2632970809936523,0.0907164365053176,-1.7476922273635864,-1.8081492185592647,-3.1008665561676025,-1.4945590496063232
1989-10-10,-2.3382277488708496,0.4141858220100403,-1.686648964881897,-1.6180238723754885,-3.109001874923706,-1.4050363302230835
1989-10-11,-3.051888942718506,0.5587254762649536,-1.583889722824097,-1.4871615171432495,-3.0855133533477783,-1.3943254947662354
1989-10-12,-2.6243016719818115,0.5043302774429321,-1.7093974351882937,-1.465562105178833,-3.1605029106140137,-1.2523890733718872
1989-10-13,-2.345525026321411,-0.8890613913536072,-2.183222770690918,-1.513259768486023,-3.393944501876831,-1.209314465522766
1989-10-14,-2.1455414295196533,-1.1914126873016355,-2.3353779315948486,-1.4202758073806765,-3.735918521881104,-0.8650625944137573
1989-10-15,-2.004382610321045,-1.332794427871704,-2.405909538269043,-1.4866105318069458,-3.766448974609375,-0.8596946001052856
1989-10-16,-2.40208101272583,-3.7031774520874015,-2.5048296451568604,-1.8922392129898071,-3.67557692527771,-0.8131609559059143
1989-10-17,-2.4786722660064697,-3.862607479095459,-2.4721615314483643,-1.8472274541854856,-3.483330249786377,-0.85554438829422
1989-10-18,-2.384111166000366,-3.78110408782959,-2.5279641151428223,-1.7215837240219116,-3.8097431659698486,-0.8768460750579834
1989-10-19,-2.258495330810547,-3.718664169311523,-2.6422059535980225,-1.6852738857269287,-3.994882106781006,-1.307045578956604
1989-10-20,-2.2218120098114014,-3.465315103530884,-2.294956684112549,-1.6483763456344604,-3.9987480640411377,-0.9462094902992249
